ระดับรายได้,target,ปัจจัยสถาบันการศึกษา(avg),ปัจจัยด้านโปรแกรมการศึกษา/หลักสูตร(avg),ปัจจัยในการตัดสินใจ(avg),ปัจจัยด้านเหตุผลส่วนตัว(avg),ปัจจัยด้านสื่อและการประชาสัมพันธ์(avg)
1,1,3.8333333333333335,4.333333333333333,3.75,2.8,4.0
2,1,3.8333333333333335,3.8333333333333335,2.75,3.4,2.8
1,1,4.5,4.666666666666667,4.0,4.2,5.0
3,0,4.833333333333333,4.5,3.75,3.6,3.8
2,1,2.6666666666666665,4.5,1.75,2.0,3.0
2,1,2.8333333333333335,3.8333333333333335,2.75,2.2,3.2
1,0,3.8333333333333335,4.5,3.5,3.6,3.0
2,0,3.5,3.8333333333333335,3.0,3.4,4.0
2,0,3.3333333333333335,3.3333333333333335,3.5,2.8,3.2
1,0,3.6666666666666665,4.166666666666667,2.25,4.0,3.0
4,1,4.166666666666667,4.166666666666667,3.75,3.6,3.4
2,0,3.3333333333333335,3.3333333333333335,3.0,3.8,3.0
4,0,4.0,4.5,3.5,2.4,3.2
2,0,3.6666666666666665,3.0,3.5,1.6,3.6
1,1,2.3333333333333335,3.3333333333333335,3.0,1.0,1.0
2,0,4.0,3.6666666666666665,3.0,4.0,3.2
4,0,3.5,3.5,3.5,3.4,3.4
1,1,4.333333333333333,3.6666666666666665,3.25,2.4,3.8
2,0,3.5,4.5,4.0,3.6,4.2
1,0,4.833333333333333,4.666666666666667,4.0,4.6,4.2
4,0,3.5,3.8333333333333335,3.5,3.2,3.8
2,0,4.166666666666667,4.666666666666667,4.5,3.0,4.6
2,0,3.3333333333333335,4.166666666666667,3.75,3.2,4.4
2,0,3.8333333333333335,3.8333333333333335,3.0,2.0,3.6
4,0,4.5,4.666666666666667,4.25,4.6,4.6
0,0,4.166666666666667,4.0,3.75,3.6,3.0
2,0,4.0,4.0,4.0,4.0,4.0
1,0,4.5,4.5,4.25,2.6,4.0
4,1,3.0,3.0,3.0,2.4,3.0
2,0,4.333333333333333,5.0,4.0,3.8,4.8
1,0,4.166666666666667,4.0,3.5,3.2,3.2
3,0,4.166666666666667,3.6666666666666665,3.5,4.0,3.6
1,1,3.6666666666666665,3.6666666666666665,3.0,2.6,3.4
1,0,4.5,4.166666666666667,3.75,3.8,5.0
2,1,4.166666666666667,4.0,5.0,3.4,4.0
1,0,3.6666666666666665,3.8333333333333335,3.25,3.8,4.0
2,0,3.3333333333333335,4.833333333333333,3.25,2.6,4.0
2,0,4.0,3.6666666666666665,3.5,3.4,4.0
1,0,3.3333333333333335,3.5,3.25,3.4,3.4
1,0,4.333333333333333,4.666666666666667,3.75,4.2,4.2
4,0,3.6666666666666665,4.5,5.0,2.6,3.2
3,0,3.6666666666666665,4.0,3.25,4.0,3.8
1,0,4.166666666666667,4.333333333333333,4.25,4.2,4.6
2,0,3.6666666666666665,4.0,3.5,3.6,3.8
2,1,2.8333333333333335,2.8333333333333335,2.75,2.4,3.0
2,1,3.1666666666666665,4.0,2.0,2.2,3.2
4,1,4.5,4.166666666666667,3.25,4.4,4.2
2,1,2.8333333333333335,3.3333333333333335,2.25,3.2,3.0
2,0,1.5,2.3333333333333335,1.25,1.2,1.8
3,0,4.0,4.0,2.25,2.6,4.2
1,0,3.1666666666666665,4.0,3.0,3.0,3.0
1,0,3.3333333333333335,3.6666666666666665,3.25,3.4,3.4
3,0,4.0,4.333333333333333,4.25,4.0,4.4
3,0,4.0,4.0,4.0,4.0,4.0
2,0,4.166666666666667,3.6666666666666665,4.25,1.8,3.2
2,0,4.666666666666667,4.833333333333333,2.75,2.6,3.6
1,0,3.8333333333333335,4.0,3.75,3.4,4.6
2,0,4.0,4.166666666666667,4.0,1.8,4.0
2,0,3.8333333333333335,4.0,3.5,3.2,3.6
1,0,3.5,3.0,1.5,2.8,3.0
1,0,3.5,3.0,1.5,2.8,3.0
1,0,4.5,3.3333333333333335,4.75,4.0,2.8
3,0,4.0,4.0,4.0,2.0,4.0
2,0,4.0,4.0,4.0,4.0,4.0
2,0,3.0,3.0,3.0,3.0,3.0
1,0,3.5,3.8333333333333335,2.5,2.2,3.6
2,0,4.0,4.0,4.0,4.0,4.0
2,0,4.5,3.6666666666666665,4.75,4.6,3.8
3,0,3.1666666666666665,3.3333333333333335,3.25,3.6,4.2
2,1,2.8333333333333335,3.3333333333333335,3.75,2.4,3.2
4,0,4.0,3.8333333333333335,3.75,4.4,3.6
1,1,4.333333333333333,4.666666666666667,3.75,4.0,4.4
2,0,3.0,3.6666666666666665,2.25,2.4,2.6
1,0,3.1666666666666665,4.0,3.25,4.6,3.8
1,0,3.8333333333333335,4.333333333333333,3.75,3.8,4.2
3,0,3.8333333333333335,4.0,3.25,3.2,3.6
1,0,4.166666666666667,4.166666666666667,3.5,3.8,3.4
1,0,4.0,4.0,3.25,3.6,4.6
1,0,4.333333333333333,4.166666666666667,5.0,2.4,3.2
1,0,4.166666666666667,4.333333333333333,5.0,3.0,4.0
1,1,3.8333333333333335,4.5,3.5,2.8,4.4
1,1,3.3333333333333335,3.3333333333333335,2.75,3.4,3.4
2,0,3.8333333333333335,4.333333333333333,3.25,1.8,2.8
2,0,4.166666666666667,4.333333333333333,3.5,3.8,4.0
3,0,4.0,4.333333333333333,4.0,3.2,3.6
1,0,3.5,4.0,3.75,2.8,3.8
1,0,3.8333333333333335,4.333333333333333,3.25,3.0,4.0
3,1,4.666666666666667,4.666666666666667,4.5,4.8,4.6
4,1,3.5,3.1666666666666665,3.25,2.0,3.8
1,1,3.1666666666666665,3.0,2.25,2.4,3.0
0,1,3.6666666666666665,3.8333333333333335,3.25,3.4,3.8
1,1,4.0,4.0,4.0,2.0,3.2
1,0,4.333333333333333,4.0,3.5,3.2,4.2
2,0,3.1666666666666665,3.8333333333333335,3.0,2.4,3.4
4,0,3.3333333333333335,4.166666666666667,4.25,4.4,4.6
1,0,4.0,4.0,4.0,2.2,4.0
1,0,4.166666666666667,4.166666666666667,4.0,2.8,3.4
1,0,3.6666666666666665,3.8333333333333335,3.75,3.2,4.0
3,1,3.0,4.333333333333333,4.0,2.2,3.2
1,1,3.8333333333333335,4.333333333333333,4.0,4.2,4.6
1,0,5.0,5.0,3.75,4.4,4.4
1,0,4.0,4.0,4.0,4.0,4.0
2,0,3.0,3.0,1.75,1.6,2.8
2,0,3.8333333333333335,4.0,4.25,3.0,1.8
3,0,4.0,4.166666666666667,1.5,4.0,4.2
2,1,2.8333333333333335,3.1666666666666665,2.25,2.0,2.4
1,1,5.0,5.0,5.0,5.0,5.0
1,0,3.1666666666666665,3.6666666666666665,3.0,3.2,3.0
2,0,4.166666666666667,4.833333333333333,3.0,3.0,5.0
2,0,3.1666666666666665,3.0,2.25,3.0,3.0
3,1,3.1666666666666665,3.8333333333333335,3.25,2.2,3.0
4,0,3.3333333333333335,4.166666666666667,3.75,2.6,3.4
3,0,3.8333333333333335,4.0,3.75,3.0,4.0
2,0,3.3333333333333335,3.8333333333333335,3.5,3.2,2.8
2,1,3.8333333333333335,4.0,3.75,3.6,4.0
1,0,3.5,3.8333333333333335,3.75,3.4,3.4
2,0,3.5,3.5,3.5,3.2,3.4
4,0,3.3333333333333335,3.5,2.75,4.0,3.8
3,0,3.1666666666666665,3.0,2.5,3.0,3.0
1,1,4.833333333333333,4.5,5.0,5.0,4.8
1,0,4.0,4.166666666666667,4.25,4.4,4.2
3,0,4.333333333333333,4.166666666666667,3.0,3.4,3.4
4,0,4.5,4.333333333333333,3.75,3.4,3.6
2,1,3.8333333333333335,4.166666666666667,3.5,3.4,4.2
2,1,3.1666666666666665,4.0,3.75,1.6,3.4
2,0,4.333333333333333,4.166666666666667,5.0,2.6,3.0
4,1,3.6666666666666665,4.166666666666667,4.75,4.6,4.4
2,1,3.5,3.1666666666666665,3.75,2.0,3.6
2,0,4.333333333333333,4.5,3.5,2.6,4.8
2,0,3.1666666666666665,4.833333333333333,5.0,1.8,2.4
2,0,4.0,4.0,4.0,4.0,4.0
1,0,3.3333333333333335,4.0,3.0,2.6,2.8
4,1,4.0,4.0,4.0,2.2,4.0
2,1,4.0,4.0,4.0,2.2,4.0
2,0,3.1666666666666665,3.3333333333333335,2.75,2.8,2.8
2,0,3.5,3.8333333333333335,3.0,3.0,3.6
1,0,4.5,4.333333333333333,2.0,3.0,3.0
3,0,4.0,4.0,4.0,4.0,4.0
1,1,4.166666666666667,4.5,4.0,4.0,4.6
2,0,4.833333333333333,4.666666666666667,5.0,4.6,4.2
2,0,3.3333333333333335,4.0,3.5,3.6,4.0
3,0,3.5,4.333333333333333,3.0,2.2,2.8
2,0,3.3333333333333335,3.0,3.0,3.2,2.6
2,0,4.0,3.3333333333333335,3.25,2.2,3.0
1,0,3.1666666666666665,3.6666666666666665,3.0,2.0,2.8
2,1,3.8333333333333335,3.5,3.75,3.6,4.0
1,1,4.0,4.833333333333333,4.0,3.8,4.0
2,1,3.8333333333333335,4.666666666666667,3.5,1.8,4.6
4,0,3.0,3.0,3.0,3.0,3.0
2,0,4.0,4.0,4.0,4.0,4.0
4,0,4.166666666666667,4.166666666666667,4.25,4.0,5.0
2,1,3.8333333333333335,3.5,3.5,4.0,4.6
2,1,3.5,3.6666666666666665,2.5,2.4,2.8
2,1,4.0,4.166666666666667,3.75,4.4,4.8
1,0,3.6666666666666665,3.3333333333333335,1.5,1.4,2.4
2,1,5.0,4.833333333333333,4.75,4.8,5.0
1,0,3.6666666666666665,4.0,3.25,3.0,3.2
1,0,3.5,3.6666666666666665,3.5,3.4,3.2
2,0,4.333333333333333,4.0,3.5,2.4,3.2
2,0,3.6666666666666665,3.8333333333333335,3.0,3.4,3.8
2,1,4.0,3.8333333333333335,3.75,3.0,3.2
2,1,2.8333333333333335,3.3333333333333335,1.5,1.8,2.2
1,0,4.166666666666667,4.333333333333333,4.0,4.0,4.8
1,0,4.833333333333333,5.0,5.0,3.2,4.6
2,1,4.166666666666667,3.6666666666666665,4.5,1.6,2.6
2,0,4.0,4.0,3.25,3.0,3.8
3,1,4.166666666666667,4.333333333333333,4.0,4.2,4.2
2,1,4.333333333333333,4.666666666666667,3.75,4.6,4.4
3,1,3.1666666666666665,3.3333333333333335,3.75,3.6,3.6
4,0,3.5,4.166666666666667,3.5,3.4,3.4
3,0,3.8333333333333335,3.6666666666666665,3.25,3.4,3.4
2,0,4.666666666666667,4.5,4.25,4.4,4.2
2,1,4.666666666666667,5.0,5.0,3.4,5.0
2,0,3.8333333333333335,4.5,3.25,2.6,4.0
1,0,4.0,4.0,3.75,1.8,2.6
4,0,5.0,5.0,5.0,4.6,5.0
1,1,5.0,5.0,4.25,5.0,4.8
2,0,3.5,4.166666666666667,4.25,1.6,2.8
2,1,4.0,4.0,4.0,4.0,3.8
2,1,4.166666666666667,5.0,3.5,4.2,5.0
1,1,4.5,3.6666666666666665,4.5,4.8,5.0
2,1,4.333333333333333,4.166666666666667,2.5,2.4,3.6
4,0,4.166666666666667,4.333333333333333,4.0,3.2,3.2
1,1,2.3333333333333335,3.5,1.5,1.8,3.6
3,0,3.0,3.8333333333333335,3.5,3.4,3.8
2,0,4.166666666666667,4.833333333333333,2.75,1.6,3.0
1,1,3.8333333333333335,4.0,3.0,3.0,3.4
3,0,2.8333333333333335,2.8333333333333335,3.25,2.2,3.8
1,1,3.3333333333333335,4.333333333333333,2.5,1.4,4.0
2,0,4.666666666666667,5.0,3.75,4.8,5.0
1,0,3.8333333333333335,3.3333333333333335,3.0,3.4,3.0
1,0,4.0,3.5,3.5,3.4,4.0
2,0,3.5,3.8333333333333335,3.5,3.6,3.4
1,0,4.166666666666667,3.0,3.0,3.0,3.8
2,0,5.0,5.0,5.0,5.0,5.0
1,0,4.5,4.0,4.0,4.6,3.8
1,0,3.8333333333333335,4.0,2.75,3.6,4.4
2,0,3.8333333333333335,4.333333333333333,3.5,3.4,4.0
1,0,3.8333333333333335,3.8333333333333335,3.25,2.8,3.8
2,0,4.666666666666667,5.0,4.5,1.6,4.2
3,1,4.333333333333333,4.166666666666667,4.25,4.0,3.0
2,0,3.0,3.8333333333333335,2.75,3.0,2.6
2,1,3.5,3.8333333333333335,3.0,3.2,3.8
1,0,4.5,4.0,3.75,3.8,4.2
1,0,3.6666666666666665,4.666666666666667,3.0,2.8,3.0
2,1,3.8333333333333335,3.6666666666666665,2.75,3.0,3.8
1,1,3.5,3.6666666666666665,3.0,2.6,3.0
3,1,3.3333333333333335,3.6666666666666665,2.25,2.0,3.4
2,1,3.6666666666666665,3.5,2.25,1.8,4.2
1,0,4.333333333333333,4.833333333333333,3.0,3.2,4.6
2,1,4.333333333333333,4.666666666666667,3.5,2.8,4.0
1,1,3.8333333333333335,4.166666666666667,2.75,2.6,2.0
2,0,4.333333333333333,3.6666666666666665,3.75,2.4,3.4
1,0,4.666666666666667,4.5,4.5,5.0,3.6
2,0,2.8333333333333335,3.0,1.5,1.8,3.0
1,0,3.0,3.5,2.0,1.4,3.2
2,0,3.6666666666666665,3.8333333333333335,2.75,2.6,3.4
1,1,3.8333333333333335,4.333333333333333,4.0,2.4,3.4
1,0,4.333333333333333,4.166666666666667,4.25,3.8,4.2
4,0,4.5,4.5,4.0,3.2,3.6
2,0,3.3333333333333335,2.8333333333333335,3.0,2.6,3.0
2,0,3.6666666666666665,3.5,2.5,1.4,2.0
2,0,4.333333333333333,4.0,2.25,1.4,2.2
2,0,3.6666666666666665,3.8333333333333335,3.0,3.8,4.4
1,0,3.1666666666666665,4.166666666666667,3.5,3.0,3.2
1,0,3.5,3.6666666666666665,3.0,1.6,3.6
2,1,4.166666666666667,4.0,3.75,4.0,3.8
2,1,3.1666666666666665,3.8333333333333335,3.0,2.4,3.8
1,1,3.8333333333333335,2.8333333333333335,2.75,1.6,1.6
1,0,4.0,4.0,4.0,4.0,4.0
4,0,4.166666666666667,4.333333333333333,4.5,4.8,4.8
2,0,4.0,4.0,3.0,3.2,4.0
2,0,3.1666666666666665,3.3333333333333335,3.0,3.2,3.4
1,0,3.6666666666666665,3.0,3.0,3.2,3.0
3,0,2.8333333333333335,3.6666666666666665,2.25,1.4,1.2
4,1,5.0,5.0,2.0,1.8,4.2
3,0,3.5,3.0,3.0,3.4,3.4
2,1,3.0,3.1666666666666665,2.5,2.2,3.0
4,0,3.8333333333333335,4.0,4.0,3.8,4.0
2,0,3.5,5.0,4.5,2.6,4.0
2,0,4.666666666666667,5.0,4.75,4.4,4.6
2,0,3.1666666666666665,3.1666666666666665,3.0,3.2,3.0
